filter,filter_label,d_p_mm,porosity,thickness_mm,U_mps,Cp_holes,top,Darcy_d_1pm2,Forch_f_1pm,Q_filter_Lpm,Q_top_Lpm,Q_holes_Lpm,V_face_mps,dp_filter_Pa,q_Pa,residence_ms,Re_particle
F2,medium granules d_p=2 mm,2.0,0.45,9.0,6,0.3,"open, Cp=-0.6",124485596.70781894,10562.414266117969,2.7329558810152337,-74.83944759629841,77.57240347731366,0.05016879327746715,1.1609150585325088,21.599999999999998,80.72747489860436,6.652215683200064
F2,medium granules d_p=2 mm,2.0,0.45,9.0,6,0.3,capped,124485596.70781894,10562.414266117969,10.439574486651884,0.0,10.439574486652566,0.19163897154863702,5.980903364375748,21.599999999999998,21.13348849282532,25.410692360040265
F2,medium granules d_p=2 mm,2.0,0.45,9.0,6,0.6,"open, Cp=-0.6",124485596.70781894,10562.414266117969,9.04694757449318,-84.82872626305199,93.87567383754516,0.16607455898198645,4.940901554957278,21.599999999999998,24.38663709135178,22.020935997611463
F2,medium granules d_p=2 mm,2.0,0.45,9.0,6,0.6,capped,124485596.70781894,10562.414266117969,16.963718175775174,0.0,16.963718175764733,0.31140249145241616,11.845806560146412,21.599999999999998,13.005676290868276,41.29093809313805
F2,medium granules d_p=2 mm,2.0,0.45,18.0,1,0.1,"open, Cp=-0.6",124485596.70781894,10562.414266117969,-0.061032827035168824,-11.120312393420996,11.059279566386255,-0.001120377867764681,-0.04558281272299151,0.6,inf,0.14855839130581405
F2,medium granules d_p=2 mm,2.0,0.45,18.0,1,0.1,capped,124485596.70781894,10562.414266117969,0.0782327917250288,0.0,0.07823279191434371,0.0014361171297482187,0.05848045758350681,0.6,5640.208470614161,0.1904243707953439
F2,medium granules d_p=2 mm,2.0,0.45,18.0,1,0.3,"open, Cp=-0.6",124485596.70781894,10562.414266117969,0.053187100433985696,-12.57789632981466,12.631083430248644,0.0009763540879808437,0.03970713360530306,0.6,8296.170518168532,0.12946131553337153
F2,medium granules d_p=2 mm,2.0,0.45,18.0,1,0.3,capped,124485596.70781894,10562.414266117969,0.23276698098829487,0.0,0.23276698113474156,0.004272896841160825,0.17538034222044385,0.6,1895.6694488789622,0.5665719568390044
F2,medium granules d_p=2 mm,2.0,0.45,18.0,1,0.6,"open, Cp=-0.6",124485596.70781894,10562.414266117969,0.22166771446044528,-14.482335511983536,14.70400322644398,0.004069147921598923,0.16692292456129956,0.6,1990.5887316126862,0.5395555255158794
F2,medium granules d_p=2 mm,2.0,0.45,18.0,1,0.6,capped,124485596.70781894,10562.414266117969,0.45996884110031133,0.0,0.4599688411002849,0.008443634916881786,0.3505848490818119,0.6,959.3024899507748,1.1195980000285242
F2,medium granules d_p=2 mm,2.0,0.45,18.0,2,0.1,"open, Cp=-0.6",124485596.70781894,10562.414266117969,-0.23759364143180797,-22.270054919079556,22.032461277647876,-0.004361499709466618,-0.17906111519910023,2.4,inf,0.578320403465187
F2,medium granules d_p=2 mm,2.0,0.45,18.0,2,0.1,capped,124485596.70781894,10562.414266117969,0.30909951632953525,0.0,0.3090995170295674,0.005674131018588183,0.2338007452362441,2.4,1427.531365325331,0.7523709637906983
F2,medium granules d_p=2 mm,2.0,0.45,18.0,2,0.3,"open, Cp=-0.6",124485596.70781894,10562.414266117969,0.20677748320094022,-25.129941521875846,25.336719005076823,0.003795808370418798,0.1555917441658046,2.4,2133.932804175336,0.5033116071273543
F2,medium granules d_p=2 mm,2.0,0.45,18.0,2,0.3,capped,124485596.70781894,10562.414266117969,0.8991597490539568,0.0,0.899159749076908,0.016505849906713423,0.7005131714913638,2.4,490.7351057824346,2.1886209821056473
F2,medium granules d_p=2 mm,2.0,0.45,18.0,2,0.6,"open, Cp=-0.6",124485596.70781894,10562.414266117969,0.8399884226722718,-28.861345267974887,29.701333690647164,0.015419643553432102,0.6525036343598413,2.4,525.3039716470685,2.044593620344588
F2,medium granules d_p=2 mm,2.0,0.45,18.0,2,0.6,capped,124485596.70781894,10562.414266117969,1.7250512825218922,0.0,1.7250512825221862,0.03166671726647898,1.398711265502147,2.4,255.78906496172587,4.198901736991688
F2,medium granules d_p=2 mm,2.0,0.45,18.0,4,0.1,"open, Cp=-0.6",124485596.70781894,10562.414266117969,-0.8894860398552078,-44.64507653697778,43.75559049712257,-0.016328269902444167,-0.6926458571308608,9.6,inf,2.1650744622025417
F2,medium granules d_p=2 mm,2.0,0.45,18.0,4,0.1,capped,124485596.70781894,10562.414266117969,1.1817086995053934,0.0,1.18170869952737,0.02169259294359614,0.9334750057712572,9.6,373.399345161787,2.8763659151729684
F2,medium granules d_p=2 mm,2.0,0.45,18.0,4,0.3,"open, Cp=-0.6",124485596.70781894,10562.414266117969,0.7735541912257653,-50.16681092824889,50.94036511947533,0.014200112258712086,0.5989219980902054,9.6,570.4180257469774,1.8828878133098896
F2,medium granules d_p=2 mm,2.0,0.45,18.0,4,0.3,capped,124485596.70781894,10562.414266117969,3.214021770027846,0.0,3.214021770027843,0.058999706102063953,2.789963013076492,9.6,137.28881947289295,7.823165449997431
F2,medium granules d_p=2 mm,2.0,0.45,18.0,4,0.6,"open, Cp=-0.6",124485596.70781894,10562.414266117969,2.929927378808045,-57.39289943127162,60.32282681007327,0.05378459345300813,2.511355153291299,9.6,150.6007479089158,7.13165880039887
F2,medium granules d_p=2 mm,2.0,0.45,18.0,4,0.6,capped,124485596.70781894,10562.414266117969,5.755733555026557,0.0,5.755733555026645,0.10565783695528998,5.558682821070661,9.6,76.66255749138215,14.009878933298118
F2,medium granules d_p=2 mm,2.0,0.45,18.0,6,0.1,"open, Cp=-0.6",124485596.70781894,10562.414266117969,-1.8553037361355895,-67.09878259752017,65.24347886138563,-0.03405775784807849,-1.5136124003712765,21.599999999999998,inf,4.515945792010407
F2,medium granules d_p=2 mm,2.0,0.45,18.0,6,0.1,capped,124485596.70781894,10562.414266117969,2.4931134225218257,0.0,2.4931134225218545,0.04576601209724354,2.095082124666832,21.599999999999998,176.98723635323816,6.068421493557154
F2,medium granules d_p=2 mm,2.0,0.45,18.0,6,0.3,"open, Cp=-0.6",124485596.70781894,10562.414266117969,1.6149888822664407,-75.13210134543446,76.74709022770091,0.0296463049193955,1.3026373577679726,21.599999999999998,273.2212335406676,3.9310017572679112
F2,medium granules d_p=2 mm,2.0,0.45,18.0,6,0.3,capped,124485596.70781894,10562.414266117969,6.326586751927121,0.0,6.326586751927235,0.11613697283378314,6.248822414642165,21.599999999999998,69.74523101779855,15.399377613319311
F2,medium granules d_p=2 mm,2.0,0.45,18.0,6,0.6,"open, Cp=-0.6",124485596.70781894,10562.414266117969,5.698956377702848,-85.7407482463781,91.43970462408096,0.10461557992808426,5.491411224311554,21.599999999999998,77.42632603641036,13.871679106486312
F2,medium granules d_p=2 mm,2.0,0.45,18.0,6,0.6,capped,124485596.70781894,10562.414266117969,10.74462983357547,0.0,10.7446298335755,0.1972388638646118,12.437339988305183,21.599999999999998,41.066957298841366,26.153219517959577
F2,medium granules d_p=2 mm,2.0,0.45,36.0,1,0.1,"open, Cp=-0.6",124485596.70781894,10562.414266117969,-0.031237923083942035,-11.11269991273166,11.081461989648181,-0.0005734336644444979,-0.04658898658117805,0.6,inf,0.07603540302026492
F2,medium granules d_p=2 mm,2.0,0.45,36.0,1,0.1,capped,124485596.70781894,10562.414266117969,0.03969849824028412,0.0,0.03969849824362044,0.0007287442016454585,0.059233113170005146,0.6,22230.022500928884,0.09662906541155251
F2,medium granules d_p=2 mm,2.0,0.45,36.0,1,0.3,"open, Cp=-0.6",124485596.70781894,10562.414266117969,0.027250657475103347,-12.584559317987205,12.61180997546231,0.0005002395432141644,0.04063392961233359,0.6,32384.4850327324,0.06633010517756875
F2,medium granules d_p=2 mm,2.0,0.45,36.0,1,0.3,capped,124485596.70781894,10562.414266117969,0.11860250177096045,0.0,0.11860250177120638,0.002177182747394882,0.17768322604879047,0.6,7440.808549206163,0.2886872151241832
F2,medium granules d_p=2 mm,2.0,0.45,36.0,1,0.6,"open, Cp=-0.6",124485596.70781894,10562.414266117969,0.11422958948626398,-14.510107159843683,14.62433674932995,0.0020969093211184436,0.1710935852214675,0.6,7725.655962728655,0.27804322489968314
F2,medium granules d_p=2 mm,2.0,0.45,36.0,1,0.6,capped,124485596.70781894,10562.414266117969,0.23575601230868393,0.0,0.23575601230869206,0.004327766403986247,0.35531908531787804,0.6,3743.2704281539777,0.5738474789816018
F2,medium granules d_p=2 mm,2.0,0.45,36.0,2,0.1,"open, Cp=-0.6",124485596.70781894,10562.414266117969,-0.12320424761623126,-22.240915396303677,22.117711148687594,-0.0022616568648259595,-0.1846208764809072,2.4,inf,0.29988820307084546
F2,medium granules d_p=2 mm,2.0,0.45,36.0,2,0.1,capped,124485596.70781894,10562.414266117969,0.15781204640100166,0.0,0.15781204640100543,0.002896951241541749,0.23690035723389424,2.4,5592.08583413313,0.384126131475149
F2,medium granules d_p=2 mm,2.0,0.45,36.0,2,0.3,"open, Cp=-0.6",124485596.70781894,10562.414266117969,0.10740664452116205,-25.15552722148962,25.262933866010844,0.00197166071470092,0.16081780735058065,2.4,8216.423788946551,0.26143567487747005
F2,medium granules d_p=2 mm,2.0,0.45,36.0,2,0.3,capped,124485596.70781894,10562.414266117969,0.46592044778655284,0.0,0.4659204478835941,0.008552888391328627,0.7104554284751665,2.4,1894.096971547579,1.1340846485739617
F2,medium granules d_p=2 mm,2.0,0.45,36.0,2,0.6,"open, Cp=-0.6",124485596.70781894,10562.414266117969,0.44392988188605204,-28.96451694419487,29.408446826080922,0.008149208199350222,0.6761727399310845,2.4,1987.9231949542914,1.0805579932840073
F2,medium granules d_p=2 mm,2.0,0.45,36.0,2,0.6,capped,124485596.70781894,10562.414266117969,0.9109531269078603,0.0,0.9109531269199159,0.016722340608120483,1.4202281513479584,2.4,968.7639057018829,2.21732693146349
F2,medium granules d_p=2 mm,2.0,0.45,36.0,4,0.1,"open, Cp=-0.6",124485596.70781894,10562.414266117969,-0.47546033041983526,-44.54017926002923,44.0647189296094,-0.008728011745146785,-0.725350969164083,9.6,inf,1.1573054247708445
F2,medium granules d_p=2 mm,2.0,0.45,36.0,4,0.1,capped,124485596.70781894,10562.414266117969,0.616446352817309,0.0,0.6164463528173593,0.011316088143234744,0.9471176431048012,9.6,1431.590121510769,1.5004757758985297
F2,medium granules d_p=2 mm,2.0,0.45,36.0,4,0.3,"open, Cp=-0.6",124485596.70781894,10562.414266117969,0.41439055847657963,-50.25966758250484,50.67405814098153,0.007606955680756488,0.6302387706946438,9.6,2129.629865069617,1.0086571068406391
F2,medium granules d_p=2 mm,2.0,0.45,36.0,4,0.3,capped,124485596.70781894,10562.414266117969,1.7481851794859282,0.0,1.7481851794859515,0.03209138555423041,2.8380467699017804,9.6,504.80836898188875,4.255211344207347
F2,medium granules d_p=2 mm,2.0,0.45,36.0,4,0.6,"open, Cp=-0.6",124485596.70781894,10562.414266117969,1.638689652077212,-57.733496492895235,59.37218614497478,0.0300813792758508,2.6464943454640135,9.6,538.5391358369425,3.9886911746984484
F2,medium granules d_p=2 mm,2.0,0.45,36.0,4,0.6,capped,124485596.70781894,10562.414266117969,3.2585157248658745,0.0,3.258515724865846,0.05981648036390707,5.668319385016558,9.6,270.8283720714365,7.931467009578838
F2,medium granules d_p=2 mm,2.0,0.45,36.0,6,0.1,"open, Cp=-0.6",124485596.70781894,10562.414266117969,-1.023898328476692,-66.88912754658053,65.86522921810658,-0.018795672456815994,-1.605207053140474,21.599999999999998,inf,2.4922438616772586
F2,medium granules d_p=2 mm,2.0,0.45,36.0,6,0.1,capped,124485596.70781894,10562.414266117969,1.3376783320456627,0.0,1.3376783320456298,0.0245557230463655,2.1294025042709883,21.599999999999998,659.7240068806593,3.256007475761171
F2,medium granules d_p=2 mm,2.0,0.45,36.0,6,0.3,"open, Cp=-0.6",124485596.70781894,10562.414266117969,0.8931534391580422,-75.3193829599073,76.21253639906533,0.016395592247004476,1.3912551748950188,21.599999999999998,988.0704372213079,2.174001181923246
F2,medium granules d_p=2 mm,2.0,0.45,36.0,6,0.3,capped,124485596.70781894,10562.414266117969,3.608877856956997,0.0,3.6088778569570605,0.06624806804493565,6.374997851351182,21.599999999999998,244.53543292781973,8.78427421590307
F2,medium granules d_p=2 mm,2.0,0.45,36.0,6,0.6,"open, Cp=-0.6",124485596.70781894,10562.414266117969,3.348958099299692,-86.36625923622381,89.7152173355235,0.061476728455730614,5.848933849750836,21.599999999999998,263.5143477367313,8.151610402969807
F2,medium granules d_p=2 mm,2.0,0.45,36.0,6,0.6,capped,124485596.70781894,10562.414266117969,6.418215578243542,0.0,6.418215578248417,0.11781900058902733,12.723863158991838,21.599999999999998,137.49904445810358,15.622408917882078
F3,fine granules d_p=1 mm,1.0,0.45,9.0,1,0.1,"open, Cp=-0.6",497942386.83127576,21124.828532235937,-0.03126249618918159,-11.112706197341623,11.081443701152903,-0.0005738847522375767,-0.046588124981436184,0.6,inf,0.038047607883154255
F3,fine granules d_p=1 mm,1.0,0.45,9.0,1,0.1,capped,497942386.83127576,21124.828532235937,0.039738593576990264,0.0,0.03973859358265235,0.0007294802305995205,0.05923235735440975,0.6,5551.8982285119955,0.04836333020549308
F3,fine granules d_p=1 mm,1.0,0.45,9.0,1,0.3,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.027269334862478494,-12.584554523490754,12.611823858353233,0.000500582403482307,0.04063323395237196,0.6,8090.576040680076,0.03318778365628555
F3,fine granules d_p=1 mm,1.0,0.45,9.0,1,0.3,capped,497942386.83127576,21124.828532235937,0.11895870766312212,0.0,0.11895870766327955,0.002183721608813104,0.17767615210596865,0.6,1854.632011541643,0.1447771232362279
F3,fine granules d_p=1 mm,1.0,0.45,9.0,1,0.6,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.1145560580425957,-14.510023000303697,14.624579058346292,0.0021029022951097086,0.1710809883908566,0.6,1925.9097340938092,0.1394189366923564
F3,fine granules d_p=1 mm,1.0,0.45,9.0,1,0.6,capped,497942386.83127576,21124.828532235937,0.23715455703936617,0.0,0.23715455703930416,0.004353439449779004,0.35529041625530017,0.6,930.2989157700567,0.2886258198748511
F3,fine granules d_p=1 mm,1.0,0.45,9.0,2,0.1,"open, Cp=-0.6",497942386.83127576,21124.828532235937,-0.12358144457363668,-22.24101166789382,22.11743022332033,-0.0022685810586310683,-0.18460261012474843,2.4,inf,0.15040316410813714
F3,fine granules d_p=1 mm,1.0,0.45,9.0,2,0.1,capped,497942386.83127576,21124.828532235937,0.15844136106832374,0.0,0.15844136107494225,0.002908503552967878,0.2368877245015274,2.4,1392.468644525919,0.19282896483764936
F3,fine granules d_p=1 mm,1.0,0.45,9.0,2,0.3,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.10769280739085636,-25.15545364845359,25.263146455844502,0.001976913798350425,0.16080281960440293,2.4,2048.647747503911,0.13106610817792871
F3,fine granules d_p=1 mm,1.0,0.45,9.0,2,0.3,capped,497942386.83127576,21124.828532235937,0.47131518106577713,0.0,0.4713151810658778,0.00865191935650174,0.7103379320375112,2.4,468.10422440617265,0.5736079131382369
F3,fine granules d_p=1 mm,1.0,0.45,9.0,2,0.6,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.44871775723696,-28.963275862064016,29.411993619300976,0.008237099090815601,0.6758906706372425,2.4,491.6779506168338,0.5461060170706475
F3,fine granules d_p=1 mm,1.0,0.45,9.0,2,0.6,capped,497942386.83127576,21124.828532235937,0.9310904682983754,0.0,0.9310904683068824,0.01709200121054603,1.4197397143626402,2.4,236.95294366706966,1.1331713509754275
F3,fine granules d_p=1 mm,1.0,0.45,9.0,4,0.1,"open, Cp=-0.6",497942386.83127576,21124.828532235937,-0.48087750342100055,-44.541556500779976,44.06067899735898,-0.00882745463565652,-0.724926451111579,9.6,inf,0.5852456112037472
F3,fine granules d_p=1 mm,1.0,0.45,9.0,4,0.1,capped,497942386.83127576,21124.828532235937,0.6258139053091129,0.0,0.6258139053092092,0.011488048037553473,0.9469058433334192,9.6,352.54030856772937,0.7616385439261971
F3,fine granules d_p=1 mm,1.0,0.45,9.0,4,0.3,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.4184970243060115,-50.258608673065005,50.67710569737109,0.007682337957041614,0.6298838805368275,9.6,527.1832640853529,0.5093262733950241
F3,fine granules d_p=1 mm,1.0,0.45,9.0,4,0.3,capped,497942386.83127576,21124.828532235937,1.8191642842972935,0.0,1.819164284270553,0.033394346959878224,2.835989670228505,9.6,121.2780116606529,2.213989853693584
F3,fine granules d_p=1 mm,1.0,0.45,9.0,4,0.6,"open, Cp=-0.6",497942386.83127576,21124.828532235937,1.6987282235623655,-57.717780956105685,59.416509179670065,0.0311835056227987,2.6403711709298876,9.6,129.87635351167793,2.067414737423118
F3,fine granules d_p=1 mm,1.0,0.45,9.0,4,0.6,capped,497942386.83127576,21124.828532235937,3.4870460933771645,0.0,3.48704609337711,0.06401160583047964,5.659706438029751,9.6,63.269776589037846,4.243863369976551
F3,fine granules d_p=1 mm,1.0,0.45,9.0,6,0.1,"open, Cp=-0.6",497942386.83127576,21124.828532235937,-1.0479207988992392,-66.8952130253273,65.84729222643178,-0.019236652262240125,-1.6025904590195488,21.599999999999998,inf,1.2753581610324944
F3,fine granules d_p=1 mm,1.0,0.45,9.0,6,0.1,capped,497942386.83127576,21124.828532235937,1.380134124245121,0.0,1.3801341242451444,0.025335082814696083,2.1282708685128378,21.599999999999998,159.85738154566926,1.6796739987643812
F3,fine granules d_p=1 mm,1.0,0.45,9.0,6,0.3,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.911410403714677,-75.3146623595819,76.22607276329659,0.016730734825440685,1.3890417853192303,21.599999999999998,242.06946331141336,1.1092199884270066
F3,fine granules d_p=1 mm,1.0,0.45,9.0,6,0.3,capped,497942386.83127576,21124.828532235937,3.884443314834782,0.0,3.8844433148348494,0.07130661530752283,6.364047741325189,21.599999999999998,56.79697434149178,4.727510407128586
F3,fine granules d_p=1 mm,1.0,0.45,9.0,6,0.6,"open, Cp=-0.6",497942386.83127576,21124.828532235937,3.5755415555318275,-86.30647433424168,89.88201588977348,0.06563611450903978,5.815503738222477,21.599999999999998,61.70383530917588,4.351565602809267
F3,fine granules d_p=1 mm,1.0,0.45,9.0,6,0.6,capped,497942386.83127576,21124.828532235937,7.183796413009617,0.0,7.183796413032354,0.13187274617027764,12.680629578873916,21.599999999999998,30.711425352214405,8.742944497476971
F3,fine granules d_p=1 mm,1.0,0.45,18.0,1,0.1,"open, Cp=-0.6",497942386.83127576,21124.828532235937,-0.015812254433022505,-11.108752728542784,11.092940474110252,-0.00029026510431860047,-0.04710882272348036,0.6,inf,0.01924409531394036
F3,fine granules d_p=1 mm,1.0,0.45,18.0,1,0.1,capped,497942386.83127576,21124.828532235937,0.020007685845251075,0.0,0.020007688370622768,0.00036728051927352413,0.05961455865176635,0.6,22053.987551590508,0.024350089675592757
F3,fine granules d_p=1 mm,1.0,0.45,18.0,1,0.3,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.013800575598684285,-12.588010590883368,12.601811166482051,0.00025333677324613574,0.04111337333407796,0.6,31973.250058451795,0.016795808171014524
F3,fine granules d_p=1 mm,1.0,0.45,18.0,1,0.3,capped,497942386.83127576,21124.828532235937,0.05995947300588508,0.0,0.059959473007334854,0.0011006743384165713,0.1788383880950977,0.6,7359.124963022804,0.07297288431491081
F3,fine granules d_p=1 mm,1.0,0.45,18.0,1,0.6,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.058089607908621055,-14.524558571084166,14.582648178992786,0.001066349278076943,0.17325287587611163,0.6,7596.0102065315405,0.07069718970675865
F3,fine granules d_p=1 mm,1.0,0.45,18.0,1,0.6,capped,497942386.83127576,21124.828532235937,0.11972914830631828,0.0,0.11972914842533583,0.0021978645657593056,0.3576608488970126,0.6,3685.3954179845737,0.14571477784039594
F3,fine granules d_p=1 mm,1.0,0.45,18.0,2,0.1,"open, Cp=-0.6",497942386.83127576,21124.828532235937,-0.06287114638109825,-22.225500923521977,22.16262977714103,-0.001154123843645434,-0.1875369774559256,2.4,inf,0.07651649792124425
F3,fine granules d_p=1 mm,1.0,0.45,18.0,2,0.1,capped,497942386.83127576,21124.828532235937,0.07990369771184665,0.0,0.07990369772925027,0.0014667899033634325,0.23844763726131324,2.4,5522.263264443149,0.09724573944950933
F3,fine granules d_p=1 mm,1.0,0.45,18.0,2,0.3,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.05484584485682148,-25.169030194541868,25.223876039398764,0.0010068036121123809,0.16356464027470236,2.4,8045.263150184116,0.06674941074778215
F3,fine granules d_p=1 mm,1.0,0.45,18.0,2,0.3,capped,497942386.83127576,21124.828532235937,0.23870624168559193,0.0,0.23870624186421147,0.004381923680640207,0.7152585865785495,2.4,1848.503212364615,0.2905142771695165
F3,fine granules d_p=1 mm,1.0,0.45,18.0,2,0.6,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.22988807027858593,-29.01984596561768,29.249734035896278,0.004220048759249593,0.6886799946034297,2.4,1919.409102145146,0.27978223818229353
F3,fine granules d_p=1 mm,1.0,0.45,18.0,2,0.6,capped,497942386.83127576,21124.828532235937,0.474459810256817,0.0,0.4744598102568096,0.008709645225007516,1.430269363016377,2.4,930.0034376535709,0.5774350425419348
F3,fine granules d_p=1 mm,1.0,0.45,18.0,4,0.1,"open, Cp=-0.6",497942386.83127576,21124.828532235937,-0.24793846612082282,-44.48222128295227,44.23428281683146,-0.004551399361678359,-0.7430979755075697,9.6,inf,0.3017502339234271
F3,fine granules d_p=1 mm,1.0,0.45,18.0,4,0.1,capped,497942386.83127576,21124.828532235937,0.3176134244269727,0.0,0.3176134244270507,0.005830420587069993,0.9536225959071222,9.6,1389.2651274529333,0.38654722124220947
F3,fine granules d_p=1 mm,1.0,0.45,18.0,4,0.3,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.2161457805309197,-50.310711854882925,50.52685763541389,0.003967781937710706,0.6472835974649115,9.6,2041.4428330891244,0.2630573660360689
F3,fine granules d_p=1 mm,1.0,0.45,18.0,4,0.3,capped,497942386.83127576,21124.828532235937,0.9375304127449096,0.0,0.9375304127452009,0.017210219087351465,2.859583042784824,9.6,470.6506035099251,1.1410090002663955
F3,fine granules d_p=1 mm,1.0,0.45,18.0,4,0.6,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.8931669139607317,-57.92765824031375,58.82082515427552,0.016395839603573704,2.721222582904415,9.6,494.0277653261801,1.0870169902921794
F3,fine granules d_p=1 mm,1.0,0.45,18.0,4,0.6,capped,497942386.83127576,21124.828532235937,1.8325494009543375,0.0,1.8325494009548495,0.03364005716516429,5.715598652691772,9.6,240.78437085380145,2.2302800330495667
F3,fine granules d_p=1 mm,1.0,0.45,18.0,6,0.1,"open, Cp=-0.6",497942386.83127576,21124.828532235937,-0.5485108723394982,-66.76836068491896,66.21984981258322,-0.010068998462800313,-1.6566206297714148,21.599999999999998,inf,0.6675579091359323
F3,fine granules d_p=1 mm,1.0,0.45,18.0,6,0.1,capped,497942386.83127576,21124.828532235937,0.7073676686629383,0.0,0.7073676686631184,0.01298512814891541,2.1450414001714373,21.599999999999998,623.7905323003345,0.8608924739612427
F3,fine granules d_p=1 mm,1.0,0.45,18.0,6,0.3,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.47803874305921723,-75.42648988337645,75.90452862643565,0.00877534359253874,1.4411896666617625,21.599999999999998,923.0407806353071,0.581790735416933
F3,fine granules d_p=1 mm,1.0,0.45,18.0,6,0.3,capped,497942386.83127576,21124.828532235937,2.0503083215722837,0.0,2.0503083215081186,0.03763745146951283,6.429099403184402,21.599999999999998,215.21117088815592,2.495300649912453
F3,fine granules d_p=1 mm,1.0,0.45,18.0,6,0.6,"open, Cp=-0.6",497942386.83127576,21124.828532235937,1.935625852033242,-86.73663942210885,88.67226527414209,0.035532228642162864,6.0524262894681495,21.599999999999998,227.96205894016077,2.3557278657787535
F3,fine granules d_p=1 mm,1.0,0.45,18.0,6,0.6,capped,497942386.83127576,21124.828532235937,3.9164887768879706,0.0,3.9164887769054664,0.07189487294182834,12.842747356762139,21.599999999999998,112.6645012162951,4.766510913270388
F3,fine granules d_p=1 mm,1.0,0.45,36.0,1,0.1,"open, Cp=-0.6",497942386.83127576,21124.828532235937,-0.007952148468190754,-11.106739881188718,11.098787732721034,-0.00014597736296576727,-0.04737343045245364,0.6,inf,0.00967805721320004
F3,fine granules d_p=1 mm,1.0,0.45,36.0,1,0.1,capped,497942386.83127576,21124.828532235937,0.010038699374712677,0.0,0.010038699407036594,0.0001842801185350682,0.05980688619598248,0.6,87909.64608000925,0.012217466422214466
F3,fine granules d_p=1 mm,1.0,0.45,36.0,1,0.3,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.006942497073037052,-12.589769310460115,12.596711807533154,0.0001274432210582309,0.041357544163760016,0.6,127115.43121307295,0.008449274324302602
F3,fine granules d_p=1 mm,1.0,0.45,36.0,1,0.3,capped,497942386.83127576,21124.828532235937,0.030100269941486228,0.0,0.030100269941244658,0.0005525497981070275,0.17941921060366164,0.6,29318.624412676196,0.03663313578610127
F3,fine granules d_p=1 mm,1.0,0.45,36.0,1,0.6,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.029251583772701824,-14.53196591879526,14.561217502567963,0.0005369704902759132,0.17435661476446712,0.6,30169.255654395278,0.03560025349895557
F3,fine granules d_p=1 mm,1.0,0.45,36.0,1,0.6,capped,497942386.83127576,21124.828532235937,0.06015326567435344,0.0,0.06015326907586296,0.0011042317849127314,0.35883460175831,0.6,14670.832900612711,0.07320873712128606
F3,fine granules d_p=1 mm,1.0,0.45,36.0,2,0.1,"open, Cp=-0.6",497942386.83127576,21124.828532235937,-0.03171271847225485,-22.217528040170617,22.18581532169853,-0.0005821494698663226,-0.1890384236756224,2.4,inf,0.0385955449635131
F3,fine granules d_p=1 mm,1.0,0.45,36.0,2,0.1,capped,497942386.83127576,21124.828532235937,0.040123209552248996,0.0,0.04012320955584328,0.0007365406151040807,0.23922495951685283,2.4,21994.71375751733,0.048831421995850645
F3,fine granules d_p=1 mm,1.0,0.45,36.0,2,0.3,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.02767952702830773,-25.176001078589476,25.20368060561787,0.0005081122893887998,0.16497954274580512,2.4,31882.71635682483,0.033687002611412144
F3,fine granules d_p=1 mm,1.0,0.45,36.0,2,0.3,capped,497942386.83127576,21124.828532235937,0.120118174634143,0.0,0.12011817463416267,0.0022050059109803197,0.7176531204334472,2.4,7346.919080501544,0.1461882371920654
F3,fine granules d_p=1 mm,1.0,0.45,36.0,2,0.6,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.11637659004412051,-29.04906640710007,29.165442997144204,0.0021363217492157823,0.6952318495489327,2.4,7583.127403887931,0.14163459110822865
F3,fine granules d_p=1 mm,1.0,0.45,36.0,2,0.6,capped,497942386.83127576,21124.828532235937,0.2394899284867217,0.0,0.23948992848668832,0.004396309796930366,1.4352425050274664,2.4,3684.9086502755836,0.2914680528351624
F3,fine granules d_p=1 mm,1.0,0.45,36.0,4,0.1,"open, Cp=-0.6",497942386.83127576,21124.828532235937,-0.12593988829079447,-44.45105238169597,44.325112493405186,-0.0023118749427821273,-0.7525480282519132,9.6,inf,0.1532734768695333
F3,fine granules d_p=1 mm,1.0,0.45,36.0,4,0.1,capped,497942386.83127576,21124.828532235937,0.15999100743089467,0.0,0.15999100669983446,0.0029369503671140764,0.9568566052725813,9.6,5515.925696735059,0.19471494146612664
